qid,combined_count,residual_token_count,native_ndcg,native_recall,native_mrr,solr_ndcg,solr_recall,solr_mrr,native_hit_count,solr_hit_count
17530,23,2,0.4451989745299881,0.5,0.5,0.43547474557506727,0.4,1,10,10
17540,79,2,0,0,0,0.800693766409882,0.4375,1,10,10
17542,7,2,0.47317514131989385,0.4166666666666667,0.3333333333333333,0.6039094289265273,0.3333333333333333,1,7,10
17547,16062,1,0,0,0,0,0,0,10,10
17554,25,3,0,0,0,0,0,0,10,10
17558,37,3,0.12987501165334073,0.125,0.1111111111111111,0.5174612499126157,0.25,1,10,10
17566,1173,2,0,0,0,0.08514311764162098,0.0625,0.2,10,10
17574,1089,2,0,0,0,0.07336392209936005,0.038461538461538464,0.14285714285714285,10,10
17578,131,4,0,0,0,0,0,0,10,10
17594,91,3,0.2785779383605913,0.36363636363636365,0.14285714285714285,0.43813122703324264,0.36363636363636365,0.5,10,10
17605,216,3,0,0,0,0.08514311764162098,0.0625,0.2,10,10
17607,96,5,0,0,0,0.0636207881989517,0.038461538461538464,0.1,10,10
17609,138,4,0,0,0,0,0,0,10,10
17614,5141,2,0,0,0,0,0,0,10,10
17624,153,3,0,0,0,0.22009176629808014,0.0625,1,10,10
17630,32,3,0,0,0,0,0,0,10,10
17635,91,2,0,0,0,0.06943122193677725,0.0625,0.125,10,10
17658,6,2,0.5487973376826973,0.1875,1,0.7213493377132232,0.375,1,6,10
17701,12,2,0.6020941629041773,0.4444444444444444,1,0.6020941629041773,0.4444444444444444,1,10,10
17702,83,6,0.5072380780124417,0.125,0.5,0.1356854453911663,0.05,0.125,10,10
17740,195,2,0,0,0,0.08514311764162098,0.0625,0.2,10,10
17742,1,3,0.22009176629808014,0.07142857142857142,1,0.22009176629808014,0.07142857142857142,1,1,10
17747,25,5,0.9266360779006398,0.6666666666666666,1,0.8105763729621863,0.5333333333333333,1,10,10
17748,22,3,0.7799082337019198,0.5625,0.5,0.7506372960520508,0.4375,1,10,10
17750,8,4,0.6957810562523431,0.4,1,0.6989180530399564,0.4,1,8,10
17753,16,2,0.31691619230948354,0.26666666666666666,0.25,0.7155506487682609,0.4,1,10,10
17762,1983,2,0,0,0,0,0,0,10,10
17766,875,3,0,0,0,0,0,0,10,10
17771,912,2,0,0,0,0,0,0,10,10
17775,218,2,0,0,0,0,0,0,10,10
17777,28,3,0.42883980903376634,0.26666666666666666,0.5,0.5423640154200348,0.26666666666666666,1,10,10
17781,241,2,0,0,0,0,0,0,10,10
17785,1,4,0.22009176629808014,0.0625,1,0.2344065099232999,0.1875,0.25,1,10
17803,23,3,0.19930623359011798,0.075,0.125,0.5755676532324865,0.125,1,10,10
17810,3,3,0,0,0,0.6489315753318465,0.3125,1,3,10
17813,3,2,0.35895421017163465,0.13333333333333333,1,0.3301376494471202,0.13333333333333333,1,3,4
17833,1,2,0,0,0,0,0,0,1,10
17836,16,4,1,0.625,1,1,0.625,1,10,10
17842,8,3,0.800693766409882,0.4375,1,0.7585235179181541,0.5,1,8,10
17855,9,2,0.23690530871965637,0.1875,0.2,0.2832325164972662,0.1875,0.3333333333333333,9,10
17857,10,3,0,0,0,0.08009687781155747,0.0625,0.16666666666666666,10,10
17866,20,5,0.6489315753318465,0.3125,1,0.2336508082431053,0.125,0.5,10,10
17883,35,4,0,0,0,0.6523706084452716,0.23076923076923078,1,10,10
17888,3926,2,0,0,0,0.18011989653266983,0.15384615384615385,0.3333333333333333,10,10
17892,1724,2,0,0,0,0.35895421017163465,0.125,1,10,10
17901,46,2,0.2583297509898471,0.23076923076923078,0.25,0,0,0,10,10
17903,161,4,0,0,0,0,0,0,10,10
17904,169,3,0,0,0,0.11004588314904007,0.06666666666666667,0.3333333333333333,10,10
17909,233,3,0,0,0,0.06625422345438903,0.0625,0.1111111111111111,10,10
17916,134,5,0,0,0,0,0,0,10,10
17919,164,3,0.12987501165334073,0.125,0.1111111111111111,0.2578753740644927,0.1875,0.3333333333333333,10,10
17924,21,4,0.4361533373077281,0.13333333333333333,1,0.4361533373077281,0.13333333333333333,1,10,10
17925,537,4,0,0,0,0,0,0,10,10
17935,235,5,0.06943122193677725,0.0625,0.125,0,0,0,10,10
17936,23,5,0,0,0,0,0,0,10,10
17940,2093,3,0,0,0,0,0,0,10,10
17955,7,4,0.727329844310522,0.46153846153846156,1,0.9305687780632227,0.6923076923076923,1,7,10
17962,1030,4,0,0,0,0,0,0,10,10
17970,15,2,0,0,0,0,0,0,10,10
17972,4546,1,0,0,0,0,0,0,10,10
17973,1973,2,0,0,0,0,0,0,10,10
17982,7,2,0.2527252368493217,0.25,0.25,0.38603065097980993,0.25,1,7,10
17987,80,3,0.07336392209936005,0.06666666666666667,0.14285714285714285,0,0,0,10,10
17992,278,2,0,0,0,0.11004588314904007,0.07142857142857142,0.3333333333333333,10,10
18012,1351,3,0,0,0,0.1388624438735545,0.0625,0.5,10,10
18013,388,5,0,0,0,0,0,0,10,10
18014,902,3,0,0,0,0,0,0,10,10
18016,75,3,0,0,0,0.3746661058764784,0.075,1,10,10
18020,119,3,0,0,0,0,0,0,10,10
18021,13,3,0.19845012420769512,0.125,0.5,0.09468477226124836,0.125,0.1111111111111111,10,10
18023,73,3,0,0,0,0.056762078427747324,0.02631578947368421,0.2,10,10
18025,179,3,0.0636207881989517,0.08333333333333333,0.1,0.2934556883974402,0.16666666666666666,1,10,10
18034,223,4,0,0,0,0.06943122193677725,0.05,0.125,10,10
18046,50,4,0,0,0,0.6961622681399229,0.13636363636363635,1,10,10
18052,27,1,0.7751482523375255,0.6666666666666666,1,0.19092086617893464,0.16666666666666666,0.5,10,10
18189,216,2,0.3725907541108227,0.3125,0.2,0.5009732673492617,0.25,1,10,10
18190,126,3,0,0,0,0.16354138662029633,0.125,0.2,10,10
18216,292,3,0,0,0,0,0,0,10,10
18243,10,1,1,0.625,1,1,0.625,1,10,10
18245,25,2,0.49296057120174336,0.1724137931034483,0.3333333333333333,0.9053206285482487,0.27586206896551724,1,10,10
18246,1,1,0,0,0,0,0,0,1,1
18264,10,2,0.8824348743685742,0.5714285714285714,1,0.9347975894469938,0.5714285714285714,1,10,10
18265,2,4,0,0,0,0.4698315228180992,0.17647058823529413,0.3333333333333333,2,10
18269,109,1,0,0,0,0,0,0,10,10
18279,3,3,0,0,0,0,0,0,3,10
18315,49,3,0,0,0,0.09455896350156812,0.16666666666666666,0.1,10,10
18324,2,2,0,0,0,0.5267976535709284,0.5,0.5,2,10
18339,37,3,0,0,0,0,0,0,10,10
18340,5,3,0,0,0,0,0,0,5,10
18352,157,2,0,0,0,0.3151625504769836,0.1875,0.5,10,10
18356,2,3,0.15978354423569305,0.125,0.5,0.681141919314888,0.75,0.5,2,10
18360,31,2,0.43813122703324264,0.26666666666666666,0.5,0.537834106888012,0.3333333333333333,1,10,10
18362,12,4,1,0.6666666666666666,1,1,0.6666666666666666,1,10,10
18364,47,4,0,0,0,0,0,0,10,10
18377,806,4,0,0,0,0.35346390919500803,0.1875,0.5,10,10
18381,30,4,0.20483424751859086,0.125,0.3333333333333333,0.08514311764162098,0.0625,0.2,10,10
18395,154,1,0,0,0,0,0,0,10,10
18398,16553,1,0,0,0,0,0,0,10,10
18401,3,3,0,0,0,0,0,0,3,10
18416,1,7,0,0,0,0,0,0,1,10
18420,3,4,0,0,0,0,0,0,3,10
18428,4,4,0.22009176629808014,0.0625,1,0.4220949603708207,0.25,0.5,4,10
18429,189,3,0,0,0,0,0,0,10,10
18439,5,2,0.2575389154724167,0.07142857142857142,1,0.53993998608224,0.2857142857142857,1,5,10
18453,7,4,0.1875919614811825,0.06666666666666667,0.25,0.4144176008056297,0.1,1,7,10
18458,35,2,0,0,0,0.21290635257621482,0.14285714285714285,0.16666666666666666,10,10
18465,100,1,0,0,0,0.7685829787223915,0.4117647058823529,1,10,10
18471,31,2,0,0,0,0.1388624438735545,0.0625,0.5,10,10
18473,2,4,0,0,0,0,0,0,2,10
18480,26,3,0.4517111969459372,0.23076923076923078,1,0.35462505620917695,0.23076923076923078,1,10,10
18481,107,3,0,0,0,0,0,0,10,10
18483,195,2,0,0,0,0,0,0,10,10
18485,24,2,0.24271182999942054,0,0,0.27552322866839213,0,0,10,10
18489,31,3,0.3792230354060494,0.3,0.5,0.3309322826928989,0.2,1,10,10
18496,146,3,0,0,0,0.10866808225369018,0.125,0.1111111111111111,10,10
18500,23,3,0,0,0,0.2575389154724167,0.14285714285714285,1,10,10
18503,1,4,0.31388003468578163,0.16666666666666666,1,0.4185067129143755,0.3333333333333333,1,1,10
18506,598,2,0,0,0,0.06943122193677725,0.0625,0.125,10,10
18513,28,2,0.5806020001118017,0.375,0.5,0.6620158551732015,0.375,1,10,10
18523,87,3,0,0,0,0.11004588314904007,0.0625,0.3333333333333333,10,10
18529,3195,2,0,0,0,0,0,0,10,10
18532,346,3,0,0,0,0.07839826897867533,0.02040816326530612,0.16666666666666666,10,10
18538,87,3,0,0,0,0,0,0,10,10
18541,281,4,0,0,0,0,0,0,10,10
18543,32,3,0.1597902876145489,0.07692307692307693,0.3333333333333333,0.30046206805115283,0.07692307692307693,1,10,10
18553,29,3,0.17722149243865498,0.10714285714285714,0.125,0.22009176629808014,0.03571428571428571,1,10,10
18555,33,2,0.3819603371583235,0.25,0.5,0.35895421017163465,0.125,1,10,10
18565,1,2,0,0,0,0,0,0,1,10
18568,8,3,0.8701249883466592,0.5,1,0.8701249883466592,0.5,1,8,10
18569,93,1,0,0,0,0.14465249243306438,0.125,0.16666666666666666,10,10
18614,1,1,0,0,0,0,0,0,1,1
18620,14,1,0,0,0,0.04416948230292602,0.06666666666666667,0.1111111111111111,10,10
18636,7,2,0.2575389154724167,0.0625,1,0.09962965242264374,0.0625,0.2,7,10
18639,15,1,0.504130353618393,0.18518518518518517,1,0.6082965289412681,0.2222222222222222,1,10,10
18645,21,1,0.27267015568947806,0.36363636363636365,0.14285714285714285,0.44402126632244265,0.36363636363636365,0.3333333333333333,10,10
18650,2,3,0,0,0,0,0,0,2,10
18653,6,5,0.2984900352767555,0.13333333333333333,1,0.2520649403266671,0.2,0.3333333333333333,6,10
18663,13,2,0.07205258390751174,0.0625,0.1,0.08308699565805434,0.0625,0.14285714285714285,10,10
18668,18,1,0,0,0,0.26808482822528873,0.14285714285714285,0.5,10,10
18672,4,2,0.37304340065400343,0.14285714285714285,0.5,0.5237025709915449,0.19047619047619047,1,4,10
18675,63,2,0,0,0,0.1388624438735545,0.06666666666666667,0.5,10,10
18679,10,1,0.7283729495983072,0.2608695652173913,1,0.4942922401771767,0.2608695652173913,0.3333333333333333,10,10
18682,52,2,0,0,0,0.13575193991271664,0.125,0.1111111111111111,10,10
18706,9,3,0.8701249883466592,0.5,1,0.7967610662472991,0.4375,1,9,10
18710,4,3,0.4244819887312452,0.2,1,0.6231993985273889,0.4,1,4,10
18894,3777,2,0,0,0,0,0,0,10,10
18899,820,2,0,0,0,0.07839826897867533,0.0625,0.16666666666666666,10,10
18902,646,2,0,0,0,0,0,0,10,10
18903,36,3,0.15360828714734928,0.25,0.3333333333333333,0.30721657429469856,0.25,1,10,10
18909,5,4,0.3171337995888994,0.23076923076923078,0.5,0.3757128651759366,0.46153846153846156,0.25,5,10
18913,36,3,0,0,0,0.3597099118518292,0.1875,1,10,10
18922,81,4,0,0,0,0.5388856921828065,0.25,1,10,10
18927,8,3,0.800693766409882,0.4375,1,1,0.625,1,8,10
18929,98,4,0.4690000933206747,0.1875,1,0.38148029915855786,0.25,0.5,10,10
18930,5,3,0.5712992121116572,0.25,1,0.39763391022884753,0.125,1,5,10
18932,4,6,0.2974092101009605,0.21428571428571427,0.5,0.7778721720600672,0.5714285714285714,1,4,10
18933,24,3,0.15301875229893316,0.14285714285714285,0.1111111111111111,0.21222636597291455,0.14285714285714285,0.5,10,10
18942,10,3,1,0.24390243902439024,1,1,0.24390243902439024,1,10,10
18943,23,2,0,0,0,0,0,0,10,10
18953,166,3,0,0,0,0,0,0,10,10
18954,209,2,0,0,0,0,0,0,10,10
18957,8558,1,0,0,0,0,0,0,10,10
18970,6,3,0.6385085174798409,0.4,1,0.7215955131378952,0.5,1,6,10
18971,3,4,0.515889298427605,0.3,1,0.8111937978033509,0.6,1,3,10
18974,6,3,0.5637884576902256,0.25,1,1,0.625,1,6,10
18981,1,3,0.22486036416572236,0.05,1,0.5146467585917684,0.25,1,1,10
18986,22,5,0.39186087226453137,0.15,0.2,0.6969387913610549,0.225,0.5,10,10
18995,2,3,0.38591686939385267,0.125,1,0.4225051418507037,0.125,1,2,10
19007,1267,2,0,0,0,0.07839826897867533,0.0625,0.16666666666666666,10,10
19020,15,4,0.5637884576902256,0.25,1,0.8603818544462509,0.5,1,10,10
19021,526,3,0,0,0,0,0,0,10,10
19023,81,3,0.17449799748839534,0.1875,0.125,0.05242205769552898,0.0625,0.125,10,10
19033,285,2,0,0,0,0.1427951440361373,0.13333333333333333,0.14285714285714285,10,10
19045,11,2,0.6606807146234185,0.3333333333333333,0.5,0.6569514169150849,0.3333333333333333,0.5,10,10
19053,297,3,0,0,0,0,0,0,10,10
19064,2,3,0.35895421017163465,0.14285714285714285,1,0.4252084336260237,0.21428571428571427,1,2,10
19070,13,3,0.6421867266689009,0.4166666666666667,1,0.31879392588472627,0.25,0.5,10,10
19076,121,4,0,0,0,0.28634598975246917,0.125,1,10,10
19078,9,3,0.16250998563927663,0.2,0.14285714285714285,0.23930280678108978,0.13333333333333333,1,9,10
19083,27,3,1,0.3448275862068966,1,1,0.3448275862068966,1,10,10
19129,392,2,0,0,0,0.4017993296633029,0.1875,1,10,10
19131,2558,2,0,0,0,0,0,0,10,10
19132,198,3,0,0,0,0.07839826897867533,0.0625,0.16666666666666666,10,10
19134,474,3,0,0,0,0.06646866534384419,0.06666666666666667,0.16666666666666666,10,10
19136,2,1,0.3844985279826931,0.14285714285714285,1,0.3844985279826931,0.14285714285714285,1,2,2
19138,38571,1,0,0,0,0,0,0,10,10
19146,227,1,0,0,0,0,0,0,10,10
19192,154,3,0,0,0,0,0,0,10,10
19195,35,3,0.19886814482872153,0.3333333333333333,0.125,0.23458362368124827,0.3333333333333333,0.14285714285714285,10,10
19200,118,3,0,0,0,0,0,0,10,10
19212,182,2,0,0,0,0.11004588314904007,0.0625,0.3333333333333333,10,10
19214,18,4,0,0,0,0.15850703974098104,0.14285714285714285,0.2,10,10
19218,618,4,0,0,0,0,0,0,10,10
19225,19,2,0.508547949955618,0.32,0.3333333333333333,0.8833444073495262,0.4,1,10,10
19230,5,3,0,0,0,0,0,0,5,10
19237,225,4,0,0,0,0.6122496142821665,0.09433962264150944,1,10,10
19240,14,4,0.35106842466815336,0.3333333333333333,0.16666666666666666,0.6281649475693718,0.4,1,10,10
19254,221,3,0.1388624438735545,0.0625,0.5,0,0,0,10,10
19257,55,4,0.28997736516021183,0.1875,0.3333333333333333,0.16815228646891084,0.125,0.25,10,10
19260,987,3,0,0,0,0.14874433492765377,0.06666666666666667,0.5,10,10
19261,82,3,0,0,0,0.31488013066763093,0.125,1,10,10
19279,16,4,0.07839826897867533,0.0625,0.16666666666666666,0.20483424751859086,0.125,0.3333333333333333,10,10
19298,95,5,0,0,0,0,0,0,10,10
19305,8,2,0,0,0,0,0,0,8,10
19306,533,2,0,0,0,0,0,0,10,10
19312,3,3,0,0,0,0,0,0,3,10
19313,734,2,0,0,0,0.06943122193677725,0.07692307692307693,0.125,10,10
19317,751,3,0,0,0,0,0,0,10,10
19322,171,3,0,0,0,0.09045696359411086,0.125,0.125,10,10
19335,2,5,0.35895421017163465,0.125,1,0.8701249883466592,0.5,1,2,10
19340,966,5,0,0,0,0.1584091525685025,0.125,0.25,10,10
19351,1820,2,0,0,0,0,0,0,10,10
19360,1015,2,0,0,0,0.06943122193677725,0.02564102564102564,0.125,10,10
19362,34,3,0.27267015568947806,0.25,0.14285714285714285,0.6243301345792676,0.375,1,10,10
19363,9705,1,0,0,0,0,0,0,10,10
19369,14,2,0.6421867266689009,0.5,1,0.3789209523348389,0.25,1,10,10
19380,1522,1,0,0,0,0,0,0,10,10
19383,1,2,0,0,0,0,0,0,1,10
19395,166,3,0.5309999066793252,0.4375,0.25,0.18340980524840012,0.125,0.3333333333333333,10,10
19424,48,3,0,0,0,0.6086182388744238,0.3125,1,10,10
19426,33,3,0,0,0,0.686596474384843,0.4375,1,10,10
19434,171,2,0,0,0,0,0,0,10,10
19436,6,2,0.7790889382842405,0.375,1,0.9283729264144387,0.5625,1,6,10
19451,169,2,0,0,0,0,0,0,10,10
19456,1074,2,0,0,0,0,0,0,10,10
19465,1968,1,0,0,0,0,0,0,10,10
19472,110,1,0,0,0,0,0,0,10,10
19494,1708,2,0,0,0,0,0,0,10,10
19502,90,1,0,0,0,0.5517854393872873,0.3333333333333333,1,10,10
19503,1,2,0.22009176629808014,0.0625,1,0.5548010254700118,0.3125,1,1,10
19546,17,1,0.2291309393151476,0.3333333333333333,0.14285714285714285,0.5140528919626033,0.3333333333333333,1,10,10
19582,36,4,0.7799082337019198,0.5625,0.5,0.4721567066247473,0.25,1,10,10
19583,2,3,0.39484136206016496,0.18181818181818182,1,0.39484136206016496,0.18181818181818182,1,2,10
19584,161,2,0.42231451104454315,0.3125,0.3333333333333333,0.5742065914746152,0.3125,1,10,10
19585,32,2,0.9547715182029446,0.625,1,0.9216017310213247,0.5625,1,10,10
19597,414,2,0,0,0,0.22119341301481263,0.08571428571428572,0.16666666666666666,10,10
19609,326,2,0.1356854453911663,0.125,0.125,0.32149616226344435,0.25,0.3333333333333333,10,10
19619,5,4,0.6131471927654584,0.5,1,0.3868528072345416,0.5,0.5,5,10
19625,21,4,1,0.625,1,0.34695119186869644,0.25,0.3333333333333333,10,10
19628,15,8,0.9170305576591351,0.3225806451612903,1,0.977915258848537,0.3225806451612903,1,10,10
19632,2,3,0.14187109415106738,0.1,0.5,0,0,0,2,10
19635,118,3,0,0,0,0,0,0,10,10
19636,6,3,0,0,0,0,0,0,6,10
19649,266,2,0,0,0,0.3037755876119577,0.1875,0.5,10,10
19657,65,3,0.16815228646891084,0.14285714285714285,0.25,0.24355227021012346,0.21428571428571427,0.25,10,10
19659,155,2,0,0,0,0.2816575879096918,0.1875,0.5,10,10
19665,205,4,0,0,0,0.15274548932528484,0.07142857142857142,0.5,10,10
19667,1231,4,0,0,0,0,0,0,10,10
19677,2,3,0.3667314583167897,0.14285714285714285,1,0.9191904578968186,0.6428571428571429,1,2,10
19679,3,2,0.3844985279826931,0.125,1,0.5023756245102127,0.1875,1,3,10
19706,26,2,0,0,0,0.6228225474262747,0.1724137931034483,1,10,10
19720,1,3,0.2876598635185553,0.1111111111111111,1,0.5308971532459225,0.3333333333333333,0.2,1,10
19728,2,2,0.35895421017163465,0.18181818181818182,1,0.35895421017163465,0.18181818181818182,1,2,10
19732,10,2,0.9094987067248556,0.5,1,0.8181587460398391,0.5,1,10,10
19733,26,1,0.15601456303900443,0.1875,0.125,0.9061141373634359,0.5625,1,10,10
19756,87,3,0,0,0,0,0,0,10,10
19761,1437,3,0,0,0,0,0,0,10,10
19762,6,6,0.3683756341388872,0.25,0.3333333333333333,0.7534494445524137,0.4375,1,6,10
19778,858,2,0,0,0,0,0,0,10,10
19782,14,2,0.5637884576902256,0.25,1,0.5637884576902256,0.25,1,10,10
19788,7,2,0.22009176629808014,0.06666666666666667,1,0.11004588314904007,0.06666666666666667,0.3333333333333333,7,7
19792,101,2,0,0,0,0.08514311764162098,0.05,0.2,10,10
19817,34,3,0,0,0,0.5999767516907479,0.175,0.5,10,10
19818,15,2,1,0.7142857142857143,1,1,0.7142857142857143,1,10,10
19820,34,4,0.24558375609259142,0.12121212121212122,0.3333333333333333,0.5406661891915078,0.18181818181818182,1,10,10
19854,53,3,0,0,0,0.22009176629808014,0.0625,1,10,10
19855,96,2,0,0,0,0.6843947077447106,0.20689655172413793,1,10,10
19859,55,2,0,0,0,0.2799382895342902,0.1875,0.5,10,10
19872,16,1,1,0.625,1,1,0.625,1,10,10
19878,6,2,0.35895421017163465,0.13333333333333333,1,0.35895421017163465,0.13333333333333333,1,6,10
19882,5,3,0.4690000933206747,0.1875,1,0.7721596254947202,0.4375,1,5,10
19885,3,1,0.49144588610019957,0.4,1,0.5165270670366633,0.4,1,3,3
19886,2,1,0.436404375391927,0.25,1,0.436404375391927,0.25,1,2,2
19903,86,2,0.11856681441748473,0.125,0.1111111111111111,0.751876256597784,0.4375,1,10,10
19937,224,2,0.2514632262898275,0.26666666666666666,0.14285714285714285,0.20827328063201606,0.2,0.16666666666666666,10,10
19941,4,2,0.14791567934343203,0.1111111111111111,0.3333333333333333,0.2681468708661515,0.1111111111111111,1,4,10
19944,32,2,0.6410457898283652,0.5333333333333333,0.3333333333333333,0.3557772116892464,0.2,1,10,10
19950,1,1,0.22009176629808014,0.06666666666666667,1,0.22009176629808014,0.06666666666666667,1,1,1
19952,115,1,0.12987501165334073,0.125,0.1111111111111111,0,0,0,10,10
19953,43,3,0,0,0,0.1515015134351386,0.15384615384615385,0.16666666666666666,10,10
19962,3,2,0,0,0,0.6167901587895762,0.25,1,3,10
19969,73,2,0,0,0,0,0,0,10,10
19971,5,2,0.4690000933206747,0.2,1,0.4690000933206747,0.2,1,5,10
19972,1,4,0.22009176629808014,0.0625,1,0.35895421017163465,0.125,1,1,10
19983,1,2,0,0,0,0,0,0,1,10
19986,5,3,0,0,0,0.0945501996896157,0.125,0.125,5,10
20019,33,2,0,0,0,0,0,0,10,10
20020,150,2,0.4011248950259844,0.3125,0.25,0.753814294534439,0.4375,1,10,10
20021,275,2,0,0,0,0.06625422345438903,0.0625,0.1111111111111111,10,10
20022,58,3,0.24890832702259458,0.125,0.5,0.19518900079066107,0.125,0.3333333333333333,10,10
20024,2,3,0.1388624438735545,0.025,0.5,0.8268133666517737,0.2,1,2,10
20125,2,1,0.4876123082921368,0.3333333333333333,1,0.4453858589027682,0.3333333333333333,1,2,2
20149,51,2,0.28337214813807765,0.2,0.3333333333333333,0.10413794181167323,0.1,0.1,10,10
20151,445,2,0,0,0,0.09552434673554687,0.125,0.3333333333333333,10,10
20157,65,2,0,0,0,0,0,0,10,10
20170,1437,2,0,0,0,0,0,0,10,10
20171,41,1,0.9363792118010483,0.5625,1,0.46582309483828654,0.25,1,10,10
20184,5,1,0.6782961487391511,0.3333333333333333,1,0.6782961487391511,0.3333333333333333,1,5,5
20187,4,2,0.5637884576902256,0.26666666666666666,1,0.5637884576902256,0.26666666666666666,1,4,10
20199,16,2,0.9363792118010483,0.5625,1,0.4943572357534483,0.25,1,10,10
20215,3,4,0.35895421017163465,0.15384615384615385,1,0.3570764765963919,0.23076923076923078,1,3,10
20224,5,2,0.24890832702259458,0.05128205128205128,0.5,0.2240055615151755,0.05128205128205128,0.5,5,8
20225,480,2,0,0,0,0.20511666732794356,0.15384615384615385,0.5,10,10
20248,116,2,0,0,0,0.38363315291837646,0.1875,1,10,10
20256,264,2,0,0,0,0.800693766409882,0.4375,1,10,10
20261,26,1,0.22009176629808014,0.0625,1,0.2240055615151755,0.125,0.5,10,10
20281,1,3,0.22009176629808014,0.030303030303030304,1,0,0,0,1,10
20283,5,3,0.10153380441631457,0.1,0.25,0,0,0,5,10
20290,3,4,0.490222650816517,0.08333333333333333,1,0.7348589827487977,0.2222222222222222,1,3,10
20294,1,5,0.24209587273488012,0.0625,1,0.7932888264612302,0.5625,1,1,10
20307,10,1,0.6276740030453991,0.8,0.5,0.5599069317497283,0.8,0.3333333333333333,10,10
20310,77,2,0,0,0,0.7007731679885373,0.375,1,10,10
20316,1,2,0.27487633291429087,0.14285714285714285,1,0.4639590352498407,0.42857142857142855,1,1,10
20356,13,1,0.2895229882348574,0.125,1,0.21726071285222984,0.125,0.5,10,10
20378,5,4,0,0,0,0,0,0,5,10
20385,118,3,0.08036473447498932,0.06666666666666667,0.25,0,0,0,10,10
20393,95,4,0,0,0,0.36792125721353275,0.1875,1,10,10
20403,530,1,0,0,0,0.06943122193677725,0.08333333333333333,0.125,10,10
20407,156,2,0,0,0,0.5701406500739014,0.3333333333333333,1,10,10
20408,2,3,0.25633235198846205,0.125,1,0.6797786416500051,0.4375,1,2,10
20432,1817,2,0,0,0,0,0,0,10,10
20434,3,4,0.19519002499605084,0.25,0.3333333333333333,0.3903800499921017,0.25,1,3,10
20436,177,3,0,0,0,0.37850091886658266,0.1875,1,10,10
20438,17,5,0.1610425878239398,0.14285714285714285,0.25,0,0,0,10,10
20441,6,4,0.16354138662029633,0.13333333333333333,0.2,0.4440973278132556,0.2,1,6,10
20442,1,5,0.4692787260227565,0.3333333333333333,1,0.4692787260227565,0.3333333333333333,1,1,10
20456,2,3,0,0,0,0.09478836436955078,0.0625,0.25,2,10
20460,20,3,0.5774250016294136,0.175,0.3333333333333333,0.6025064803817581,0.125,1,10,10
20478,30,3,0,0,0,0.2837125544970318,0.125,1,10,10
20482,2,4,0,0,0,0.15139734109601002,0.125,0.2,2,10
20484,76,2,0.357813273331099,0.13513513513513514,0.2,0.2583297509898471,0.08108108108108109,0.25,10,10
20500,309,2,0,0,0,0,0,0,10,10
20504,3,4,0,0,0,0,0,0,3,10
20513,52,4,0.6410457898283652,0.32,0.3333333333333333,0.3667028183788342,0.16,0.5,10,10
20514,236,3,0,0,0,0.14514605925250643,0.0625,0.5,10,10
20523,2,2,0,0,0,0,0,0,2,10
20528,281,3,0.0636207881989517,0.06666666666666667,0.1,0.24655055544758617,0.2,0.25,10,10
20532,2,3,0.35895421017163465,0.125,1,0.4690000933206747,0.1875,1,2,10
20535,55,3,0.39517944739177036,0.375,0.25,0.12562860819572197,0.125,0.25,10,10
